| ConstructorFromStringConverter                     | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:43:5:43:34                      | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:43:77:56:5                     | ConstructorFromStringConverter(Class<T>, Constructor<T>)                 |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:43:36:43:47                     | getModifiers(...)                 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:45:40:45:57                     |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:121:9:121:16  | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:121:9:121:16  | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:121:9:121:16  |
| ShortArrayStringConverter                    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:163:10:163:34 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:163:10:163:34 | ShortArrayStringConverter()                    |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:163:10:163:34 |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:164:9:164:16  | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:164:9:164:16  | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:164:9:164:16  |
| DoubleArrayStringConverter                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:206:10:206:35 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:206:10:206:35 | DoubleArrayStringConverter()                   |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:206:10:206:35 |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:207:9:207:16  | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:207:9:207:16  | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:207:9:207:16  |
| FloatArrayStringConverter                    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:249:10:249:34 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:249:10:249:34 | FloatArrayStringConverter()                    |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:249:10:249:34 |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:250:9:250:16  | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:250:9:250:16  | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/factory/NumericObjectArrayStringConverterFactory.java:250:9:250:16  |
| MockDistanceStringConverter                  | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/MockDistanceStringConverter.java:19:13:19:39                        | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/MockDistanceStringConverter.java:19:13:19:39                        | MockDistanceStringConverter()                  |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/MockDistanceStringConverter.java:19:13:19:39                        |
| MockIntegerStringConverter                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/MockIntegerStringConverter.java:19:13:19:38                         | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/MockIntegerStringConverter.java:19:13:19:38                         | MockIntegerStringConverter()                   |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/MockIntegerStringConverter.java:19:13:19:38                         |
| Status                                       | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/Status.java:19:13:19:18                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/Status.java:19:13:19:18                                             | Status()                                       |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/Status.java:19:13:19:18                                             |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:65:34:65:56                  | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:65:34:65:56                  | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:65:34:65:56                  |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:71:34:71:51                  | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:71:34:71:51                  | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:71:34:71:51                  |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:78:34:78:58                  | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:78:34:78:58                  | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:78:34:78:58                  |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:97:34:97:66                  | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:97:34:97:66                  | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:97:34:97:66                  |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:103:34:103:65                | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:103:34:103:65                | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:103:34:103:65                |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:109:34:109:64                | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:109:34:109:64                | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:109:34:109:64                |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:115:34:115:89                | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:115:34:115:89                | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:115:34:115:89                |
|                                              | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:123:34:123:80                | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:123:34:123:80                | ()                                             |    0 |      | super(...)    | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/test/java/org/joda/convert/TestGuavaTypeTokenStringConverter.java:123:34:123:80                |
